user_id,reg_time,max_duration,min_duration,avg_duration,last_session_closed,total_payment_PU,avg_payment_PPU,avg_payment,max_lvl,last_lvl_up_time
164125047,2020-10-09 21:04:05.533000,1259.682,219.99,497.39,2020-10-12 18:05:32.970000+00:00,,,,8.0,2020-10-12 04:04:37.265004
938366752,2020-10-09 23:12:01.444000,883.669,883.669,883.67,2020-10-10 06:33:06.685000+00:00,,,,2.0,2020-10-09 23:19:06.085003
829858696,2020-10-09 23:41:09.512000,59.462,59.462,59.46,2020-10-10 06:42:09.475000+00:00,,,,,
568149422,2020-10-10 00:31:13.285000,3778.057,306.42,921.38,2020-10-16 15:47:55.836000+00:00,,,,9.0,2020-10-14 22:20:45.514004
318878224,2020-10-10 01:04:39.356000,70.774,70.774,70.77,2020-10-10 08:05:50.132000+00:00,,,,,
812523866,2020-10-10 01:33:32.076000,267.26,198.828,239.68,2020-10-11 12:30:07.399000+00:00,,,,3.0,2020-10-10 05:22:04.742003
490655556,2020-10-10 02:07:27.348000,350.099,350.099,350.1,2020-10-10 09:13:17.948000+00:00,,,,2.0,2020-10-10 02:12:25.678003
357791909,2020-10-10 02:37:31.848000,1428.958,1428.958,1428.96,2020-10-10 10:01:21.307000+00:00,,,,4.0,2020-10-10 02:49:44.289003
351660097,2020-10-10 02:59:55.116000,367.528,367.528,367.53,2020-10-10 10:06:02.728000+00:00,,,,,
488490806,2020-10-10 03:02:35.272000,820.153,820.153,820.15,2020-10-10 10:16:15.926000+00:00,,,,4.0,2020-10-10 03:12:19.734003
684799405,2020-10-10 04:21:57.807000,629.307,629.307,629.31,2020-10-10 11:32:27.442000+00:00,,,,3.0,2020-10-10 04:27:34.191003
810169669,2020-10-10 04:31:22.322000,1306.935,1306.935,1306.94,2020-10-10 11:53:09.258000+00:00,,,,3.0,2020-10-10 04:47:11.643003
183462881,2020-10-10 08:11:22.712000,3463.688,21.997,661.98,2020-10-20 01:59:32.282000+00:00,,,,12.0,2020-10-17 04:38:51.355004
666919887,2020-10-10 09:10:44.660000,2914.839,880.897,1621.4,2020-10-14 06:02:28.027000+00:00,,,,8.0,2020-10-13 22:56:42.110005
960591951,2020-10-10 09:47:19.349000,77.212,77.212,77.21,2020-10-10 16:48:36.562000+00:00,,,,,
974039679,2020-10-10 21:52:29.882000,5279.435,0.0,1097.11,2020-10-20 13:20:51.376000+00:00,,,,16.0,2020-10-20 14:30:00.675003
504278731,2020-10-10 22:02:57.598000,255.565,255.565,255.57,2020-10-11 05:07:13.664000+00:00,,,,2.0,2020-10-10 22:06:49.407003
824202680,2020-10-10 23:56:10.260000,6323.676,50.09,1285.74,2020-10-20 13:50:35.346000+00:00,,,,11.0,2020-10-17 06:56:43.700004
968667840,2020-10-10 23:58:36.015000,6038.765,51.836,804.31,2020-10-20 22:43:00.654000+00:00,,,,11.0,2020-10-16 15:55:40.870003
541782192,2020-10-11 00:33:52.930000,40.06,40.06,40.06,2020-10-11 07:34:33.277000+00:00,,,,,
766359312,2020-10-11 00:53:25.658000,3496.622,92.865,1124.91,2020-10-15 19:40:01.532000+00:00,,,,9.0,2020-10-11 14:29:17.748003
172985191,2020-10-11 00:56:00.461000,1949.365,134.48,900.13,2020-10-18 15:59:38.033000+00:00,,,,7.0,2020-10-11 03:21:18.635003
38762525,2020-10-11 01:44:06.459000,1922.769,27.081,369.88,2020-10-20 18:51:05.752000+00:00,,,,8.0,2020-10-18 11:37:32.531004
862880403,2020-10-11 01:59:14.184000,4993.694,0.0,1019.05,2020-10-20 21:51:13.918000+00:00,,,,13.0,2020-10-20 00:58:11.004003
791244346,2020-10-11 02:02:11.012000,313.472,313.472,313.47,2020-10-11 09:07:24.485000+00:00,,,,3.0,2020-10-11 02:06:33.487003
312047271,2020-10-11 02:16:08.134000,770.6,105.526,374.66,2020-10-12 14:15:19.279000+00:00,,,,5.0,2020-10-11 08:00:15.261003
315941166,2020-10-11 02:43:56.360000,183.806,183.806,183.81,2020-10-11 09:47:00.167000+00:00,,,,,
687062987,2020-10-11 03:42:46.424000,4660.363,31.444,718.66,2020-10-21 00:48:21.115000+00:00,,,,11.0,2020-10-18 04:36:09.982003
151976772,2020-10-11 04:58:56.258000,193.86,193.86,193.86,2020-10-11 12:02:10.366000+00:00,,,,2.0,2020-10-11 05:00:23.759003
215259619,2020-10-11 05:48:35.832000,587.087,587.087,587.09,2020-10-11 12:58:23.074000+00:00,,,,3.0,2020-10-11 05:56:10.487003
288263857,2020-10-11 06:17:15.721000,3586.719,609.42,2057.99,2020-10-11 15:59:27.432000+00:00,,,,4.0,2020-10-11 06:49:16.544006
475593294,2020-10-11 06:29:34.601000,550.91,550.91,550.91,2020-10-11 13:38:45.512000+00:00,,,,4.0,2020-10-11 06:37:34.555004
966432328,2020-10-11 06:52:05.738000,3883.103,110.069,861.29,2020-10-20 13:43:58.516000+00:00,,,,12.0,2020-10-18 17:49:54.860004
154044274,2020-10-11 06:50:24.985000,204.905,204.905,204.91,2020-10-11 13:53:49.944000+00:00,,,,2.0,2020-10-11 06:52:27.630003
700270782,2020-10-11 07:52:15.979000,3112.338,105.684,924.31,2020-10-20 20:10:55.798000+00:00,,,,10.0,2020-10-20 12:57:45.578004
189300603,2020-10-11 07:53:45.086000,1929.494,31.813,757.71,2020-10-20 20:10:39.765000+00:00,,,,9.0,2020-10-18 14:33:05.800004
304756534,2020-10-11 08:13:05.204000,249.005,249.005,249.01,2020-10-11 15:17:14.516000+00:00,,,,2.0,2020-10-11 08:15:21.859003
863710446,2020-10-11 09:14:00.872000,232.382,232.382,232.38,2020-10-11 16:17:53.255000+00:00,,,,,
664891246,2020-10-12 11:52:43.292000,61.756,0.0,30.88,2020-10-12 19:22:24.368000+00:00,,,,,
511681877,2020-10-12 14:14:59.486000,1632.453,50.25,425.85,2020-10-22 13:22:25.424000+00:00,,,,10.0,2020-10-16 15:52:36.324003
215691330,2020-10-12 13:45:56.325000,5313.048,431.58,1588.47,2020-10-17 13:56:16.479000+00:00,,,,9.0,2020-10-15 10:59:40.026003
116785195,2020-10-12 18:48:07.021000,1834.742,426.419,1108.52,2020-10-16 09:27:52.125000+00:00,,,,8.0,2020-10-14 17:59:48.444004
536600026,2020-10-12 18:58:08.820000,1719.253,0.0,459.49,2020-10-21 23:38:36.635000+00:00,,,,8.0,2020-10-17 23:01:34.244004
512679845,2020-10-12 22:39:19.350000,1394.65,319.527,603.05,2020-10-22 17:17:20.147000+00:00,,,,9.0,2020-10-15 13:38:06.442004
891305179,2020-10-13 05:13:47.554000,192.391,192.391,192.39,2020-10-13 12:17:00.446000+00:00,,,,2.0,2020-10-13 05:16:22.419001
908765195,2020-10-13 05:21:38.376000,26.33,26.33,26.33,2020-10-13 12:22:04.707000+00:00,,,,,
321125457,2020-10-13 08:22:14.748000,1563.749,1090.11,1301.65,2020-10-17 15:24:56.721000+00:00,,,,8.0,2020-10-17 08:15:07.103004
892332060,2020-10-13 08:56:02.865000,5078.253,189.885,1126.34,2020-10-22 17:39:37.784000+00:00,,,,10.0,2020-10-20 09:52:45.331003
716507925,2020-10-13 12:19:19.504000,10.511,10.511,10.51,2020-10-13 19:19:30.016000+00:00,,,,,
57342415,2020-10-13 19:47:37.645000,1613.609,1613.609,1613.61,2020-10-14 03:14:31.283000+00:00,,,,4.0,2020-10-13 20:03:35.387003
647013184,2020-10-13 20:53:38.747000,1810.334,1810.334,1810.33,2020-10-14 04:23:49.082000+00:00,,,,6.0,2020-10-13 21:20:26.432003
634906747,2020-10-14 05:12:03.230000,3227.452,2.531,1062.42,2020-10-22 09:17:31.260000+00:00,,,,11.0,2020-10-20 22:40:39.409003
246177376,2020-10-14 05:30:12.512000,536.213,536.213,536.21,2020-10-14 12:39:08.725000+00:00,,,,2.0,2020-10-14 05:35:31.416003
54323838,2020-10-14 09:58:24.742000,150.039,150.039,150.04,2020-10-14 17:00:55.282000+00:00,,,,,
304833774,2020-10-14 11:36:17.395000,3552.345,32.052,824.6,2020-10-22 18:23:59.941000+00:00,,,,9.0,2020-10-19 11:01:39.802003
949272947,2020-10-14 13:46:59.872000,6260.428,6260.428,6260.43,2020-10-14 22:31:20.801000+00:00,,,,7.0,2020-10-14 15:18:38.334003
308665300,2020-10-09 20:26:08.990000,158.691,158.691,158.69,2020-10-10 03:28:47.682005+00:00,,,,,
784143582,2020-10-14 20:16:50.522000,4215.588,11.57,180.8,2020-10-24 14:35:53.117000+00:00,,,,9.0,2020-10-21 01:29:58.144004
894393323,2020-10-14 21:46:54.347000,2080.118,2080.118,2080.12,2020-10-15 05:21:34.966000+00:00,,,,5.0,2020-10-14 22:13:48.459003
715461874,2020-10-14 22:03:55.022000,735.479,735.479,735.48,2020-10-15 05:16:10.720000+00:00,,,,3.0,2020-10-14 22:07:13.810003
588817897,2020-10-14 22:56:28.578000,1709.148,55.416,543.18,2020-10-15 08:55:36.461000+00:00,,,,6.0,2020-10-15 01:51:06.436003
362869387,2020-10-09 09:52:04.376000,142.325,142.325,142.33,2020-10-09 16:54:27.202000+00:00,,,,2.0,2020-10-09 09:53:28.271003
212869466,2020-10-10 21:32:41.289000,426.33,5.753,216.04,2020-10-11 14:02:46.735000+00:00,,,,2.0,2020-10-10 21:37:08.289003
400440941,2020-10-12 03:13:21.029000,4233.877,7.656,579.85,2020-10-21 20:22:43.239000+00:00,,,,13.0,2020-10-20 07:59:53.990003
659123325,2020-10-13 06:34:27.923000,8845.513,86.629,1469.1,2020-10-23 02:53:59.210000+00:00,,,,9.0,2020-10-18 13:00:32.494004
863520557,2020-10-10 19:58:14.326000,68.298,68.298,68.3,2020-10-11 02:59:22.625000+00:00,,,,,
541799019,2020-10-10 20:10:05.634000,676.459,676.459,676.46,2020-10-11 03:21:22.094000+00:00,,,,2.0,2020-10-10 20:16:29.613003
138305780,2020-10-10 20:46:09.595000,608.311,608.311,608.31,2020-10-11 03:56:17.994000+00:00,,,,3.0,2020-10-10 20:52:19.432003
633874064,2020-10-10 17:02:35.237000,70.001,70.001,70.0,2020-10-11 00:03:45.662000+00:00,,,,,
400164963,2020-10-10 17:08:34.538000,4637.894,21.819,440.01,2020-10-20 14:03:42.332000+00:00,,,,13.0,2020-10-19 03:51:30.376003
921817834,2020-10-10 17:27:07.019000,1275.335,139.963,661.08,2020-10-14 19:14:46.841000+00:00,,,,5.0,2020-10-12 11:26:19.609003
782157666,2020-10-10 18:41:49.268000,585.279,585.279,585.28,2020-10-11 01:51:35.048000+00:00,,,,2.0,2020-10-10 18:44:42.093003
235000620,2020-10-10 19:38:57.854000,296.857,33.755,159.68,2020-10-12 13:16:32.754000+00:00,,,,4.0,2020-10-11 04:11:54.236003
564912408,2020-10-10 20:03:20.168000,767.018,767.018,767.02,2020-10-11 03:16:10.481000+00:00,,,,4.0,2020-10-10 20:16:07.186003
832704343,2020-10-10 21:42:12.764000,794.281,794.281,794.28,2020-10-11 04:55:27.546000+00:00,,,,3.0,2020-10-10 21:48:10.395003
30908319,2020-10-10 22:21:03.207000,169.365,169.365,169.37,2020-10-11 05:23:52.837000+00:00,,,,,
210598878,2020-10-10 22:30:25.004000,1022.121,1022.121,1022.12,2020-10-11 05:47:27.185000+00:00,,,,,
127468557,2020-10-10 22:34:17.028000,2401.08,57.959,521.11,2020-10-14 18:49:34.941000+00:00,,,,8.0,2020-10-14 01:09:45.641004
477252570,2020-10-10 22:55:32.807000,4455.939,568.696,1287.2,2020-10-18 10:03:33.362000+00:00,,,,9.0,2020-10-12 19:00:31.629004
959924571,2020-10-10 23:01:28.769000,510.662,510.662,510.66,2020-10-11 06:09:59.932000+00:00,,,,2.0,2020-10-10 23:06:35.582003
355473104,2020-10-10 23:42:07.019000,0.0,0.0,0.0,2020-10-11 06:42:07.518000+00:00,,,,,
478055457,2020-10-11 00:18:47.837000,2664.269,17.611,724.72,2020-10-17 08:53:44.639000+00:00,,,,8.0,2020-10-11 04:27:31.110004
405231949,2020-10-11 00:22:38.274000,1529.977,126.44,671.63,2020-10-13 17:59:16.038000+00:00,,,,4.0,2020-10-11 00:37:11.842004
557072343,2020-10-11 00:25:32.838000,0.0,0.0,0.0,2020-10-11 07:25:32.837000+00:00,,,,,
501240484,2020-10-11 00:56:14.128000,894.987,894.987,894.99,2020-10-11 08:11:09.463000+00:00,,,,3.0,2020-10-11 01:08:32.748003
214521002,2020-10-11 01:08:47.748000,210.941,210.941,210.94,2020-10-11 08:12:18.690000+00:00,,,,,
835527882,2020-10-11 01:08:48.520000,6550.97,62.617,903.11,2020-10-20 16:56:34.598000+00:00,,,,11.0,2020-10-18 02:10:00.630004
886866665,2020-10-11 01:26:11.289000,529.938,529.938,529.94,2020-10-11 08:35:01.228000+00:00,,,,3.0,2020-10-11 01:33:52.038003
482604551,2020-10-11 01:43:25.567000,890.873,890.873,890.87,2020-10-11 08:58:16.941000+00:00,,,,4.0,2020-10-11 01:55:07.770004
606128951,2020-10-11 02:02:39.660000,1595.656,780.984,1188.32,2020-10-11 12:22:27.678000+00:00,,,,5.0,2020-10-11 02:27:04.476003
836183781,2020-10-11 02:08:05.717000,1059.401,1059.401,1059.4,2020-10-11 09:25:45.119000+00:00,,,,4.0,2020-10-11 02:23:32.795003
41380267,2020-10-11 04:36:03.338000,1228.718,0.0,614.36,2020-10-11 12:14:15.215000+00:00,,,,4.0,2020-10-11 04:49:56.044004
432089885,2020-10-11 05:09:04.348000,475.225,475.225,475.23,2020-10-11 12:17:00.074000+00:00,,,,3.0,2020-10-11 05:15:31.988003
153304502,2020-10-11 05:36:10.055000,989.591,989.591,989.59,2020-10-11 12:52:40.147000+00:00,,,,2.0,2020-10-11 05:42:07.691001
991514757,2020-10-11 05:41:25.632000,595.718,37.778,312.06,2020-10-15 11:18:49.532000+00:00,,,,4.0,2020-10-11 06:51:41.965006
473459938,2020-10-11 05:54:01.932000,2978.835,51.608,760.32,2020-10-20 22:32:18.659000+00:00,,,,9.0,2020-10-18 03:20:00.897003
907007407,2020-10-11 05:58:22.123000,4063.775,14.154,867.16,2020-10-20 13:56:10.258000+00:00,,,,11.0,2020-10-19 12:14:47.399003
614325660,2020-10-11 05:22:18.017000,3045.491,81.779,692.47,2020-10-20 18:23:52.253000+00:00,,,,15.0,2020-10-20 09:11:54.150003
785620154,2020-10-11 06:17:28.237000,1713.821,35.67,433.76,2020-10-20 19:46:08.840000+00:00,,,,10.0,2020-10-18 12:37:06.691003
305040768,2020-10-11 06:30:16.441000,253.224,253.224,253.22,2020-10-11 13:34:30.166000+00:00,,,,,
883438299,2020-10-11 06:44:08.628000,1318.07,1318.07,1318.07,2020-10-11 14:06:06.949000+00:00,,,,4.0,2020-10-11 06:56:07.715003
511219460,2020-10-11 07:01:26.833000,1698.972,1.581,532.02,2020-10-20 19:20:54.516000+00:00,,,,11.0,2020-10-17 08:00:17.298001
769949966,2020-10-11 08:39:12.264000,396.478,45.96,221.22,2020-10-18 14:51:09.892000+00:00,,,,2.0,2020-10-18 07:50:52.192003
228464622,2020-10-11 08:42:06.048000,178.102,178.102,178.1,2020-10-11 15:45:04.155000+00:00,,,,2.0,2020-10-11 08:44:44.849003
147963081,2020-10-11 09:40:27.751000,2833.511,18.073,290.96,2020-10-21 08:47:27.052000+00:00,,,,8.0,2020-10-12 01:16:50.611004
194214424,2020-10-11 11:02:33.987000,1168.129,1168.129,1168.13,2020-10-11 18:22:02.117000+00:00,,,,4.0,2020-10-11 11:12:31.916003
675300680,2020-10-11 11:03:07.051000,665.592,320.565,493.08,2020-10-11 18:58:07.880000+00:00,,,,3.0,2020-10-11 11:10:34.070003
550292737,2020-10-11 12:02:10.215000,3588.223,197.057,1149.08,2020-10-12 09:22:55.120000+00:00,,,,8.0,2020-10-12 01:41:06.302004
736439273,2020-10-11 12:08:52.300000,2984.34,142.531,960.2,2020-10-16 12:56:28.866000+00:00,,,,9.0,2020-10-13 13:55:06.405004
841603788,2020-10-11 12:17:59.372000,2802.526,2802.526,2802.53,2020-10-11 20:04:41.899000+00:00,,,,8.0,2020-10-11 13:01:27.101005
979683528,2020-10-11 15:13:31.771000,422.305,422.305,422.31,2020-10-11 22:20:34.077000+00:00,,,,,
778443908,2020-10-11 15:23:25.588000,6805.686,51.362,1115.06,2020-10-21 12:19:06.581000+00:00,,,,11.0,2020-10-18 11:23:54.038003
840503468,2020-10-11 18:41:59.059000,383.273,383.273,383.27,2020-10-12 01:48:22.337000+00:00,,,,3.0,2020-10-11 18:47:33.510001
313542989,2020-10-11 21:02:46.714000,962.343,44.699,217.48,2020-10-14 12:11:47.565000+00:00,,,,2.0,2020-10-14 05:11:28.759005
480753205,2020-10-11 21:07:57.189000,1910.181,1910.181,1910.18,2020-10-12 04:46:19.831000+00:00,,,,5.0,2020-10-11 21:25:56.974003
90850197,2020-10-11 21:40:47.283000,2616.359,69.394,701.27,2020-10-15 17:50:23.680000+00:00,,,,9.0,2020-10-13 04:37:18.507004
175103872,2020-10-11 23:13:03.696000,767.522,480.178,623.85,2020-10-12 11:41:31.514000+00:00,,,,5.0,2020-10-12 04:37:23.503004
737977550,2020-10-11 23:15:32.720000,3328.052,41.32,508.3,2020-10-21 17:55:13.216000+00:00,,,,11.0,2020-10-20 11:41:34.640004
313193963,2020-10-11 23:55:22.374000,839.018,839.018,839.02,2020-10-12 07:09:21.893000+00:00,,,,3.0,2020-10-12 00:00:29.397003
421802906,2020-10-11 06:54:40.392000,574.888,574.888,574.89,2020-10-11 14:04:15.281000+00:00,,,,3.0,2020-10-11 07:01:55.351003
110288417,2020-10-12 00:50:24.646000,1264.046,1264.046,1264.05,2020-10-12 08:11:28.786000+00:00,,,,4.0,2020-10-12 01:07:31.865003
228132732,2020-10-12 00:58:42.185000,794.398,94.385,406.07,2020-10-14 05:36:48.676000+00:00,,,,8.0,2020-10-13 22:34:39.208004
40963002,2020-10-12 01:28:16.883000,1927.608,117.917,875.62,2020-10-15 08:23:36.156000+00:00,,,,8.0,2020-10-13 07:36:51.888004
844532065,2020-10-12 02:02:45.031000,2678.292,58.816,728.48,2020-10-13 12:44:14.745000+00:00,,,,8.0,2020-10-13 05:37:04.897004
515102674,2020-10-12 02:24:00.364000,1355.945,0.0,270.36,2020-10-21 19:20:50.024000+00:00,,,,9.0,2020-10-19 05:21:50.673001
761235202,2020-10-12 02:29:44.361000,293.56,78.354,185.96,2020-10-12 09:55:50.843000+00:00,,,,2.0,2020-10-12 02:53:10.404003
436267942,2020-10-12 02:27:49.450000,275.847,275.847,275.85,2020-10-12 09:32:25.298000+00:00,,,,,
977369081,2020-10-12 02:28:31.188000,668.28,79.071,277.64,2020-10-18 14:40:32.038000+00:00,,,,4.0,2020-10-12 02:37:50.508004
29647954,2020-10-12 03:06:53.462000,1715.185,97.087,548.58,2020-10-13 10:26:06.146000+00:00,,,,6.0,2020-10-13 03:26:03.421003
422070054,2020-10-12 03:23:22.774000,1508.766,30.507,239.81,2020-10-21 17:29:38.522000+00:00,,,,10.0,2020-10-18 08:05:49.084003
52179370,2020-10-12 03:44:36.120000,2663.441,1006.526,1834.98,2020-10-12 20:22:01.367000+00:00,,,,8.0,2020-10-12 13:14:38.011004
721948358,2020-10-12 04:36:13.671000,263.815,263.815,263.82,2020-10-12 11:40:37.487000+00:00,,,,,
66154258,2020-10-14 02:14:22.110000,3290.298,830.018,1695.0,2020-10-16 16:36:13.326000+00:00,0.304580152671756,0.304580152671756,0.545342420937839,8.0,2020-10-16 09:22:15.041004
134940488,2020-10-14 02:27:18.175000,1220.463,40.769,450.32,2020-10-14 13:47:11.829000+00:00,,,,4.0,2020-10-14 02:46:54.838003
752397792,2020-10-07 07:16:10.286000,0.0,0.0,0.0,2020-10-07 14:16:10.623000+00:00,,,,,
303132152,2020-10-05 08:14:26.442000,1673.974,72.848,352.95,2020-10-14 16:31:24.331000+00:00,,,,9.0,2020-10-08 09:48:30.550003
230501299,2020-10-06 04:14:28.904000,3705.071,319.538,1139.93,2020-10-16 01:16:30.359000+00:00,,,,13.0,2020-10-15 18:11:28.905004
131379278,2020-10-07 03:22:01.265000,0.0,0.0,0.0,2020-10-07 10:22:36.849000+00:00,,,,,
695173822,2020-10-08 05:56:31.588000,717.748,101.891,340.11,2020-10-15 19:37:33.364000+00:00,,,,4.0,2020-10-08 08:01:04.360003
487473434,2020-10-09 05:41:46.944000,387.694,387.694,387.69,2020-10-09 12:48:14.639000+00:00,,,,2.0,2020-10-09 05:44:14.955003
36191679,2020-10-09 09:41:02.908000,403.19,403.19,403.19,2020-10-09 16:47:46.599000+00:00,,,,2.0,2020-10-09 09:45:38.860003
809202953,2020-10-09 10:01:48.305000,448.428,372.569,410.5,2020-10-11 13:39:13.571000+00:00,,,,2.0,2020-10-09 10:06:06.127003
652320002,2020-10-09 17:03:52.109000,5009.619,340.373,2675.0,2020-10-10 11:39:10.377000+00:00,0.151908396946565,0.151908396946565,0.545342420937839,8.0,2020-10-09 18:13:03.636004
869159157,2020-10-09 10:09:55.617000,177.205,177.205,177.21,2020-10-09 17:12:53.323000+00:00,,,,2.0,2020-10-09 10:12:26.070003
261699807,2020-10-09 10:22:14.650000,58.201,5.04,31.62,2020-10-09 17:39:26.054000+00:00,,,,,
725924422,2020-10-09 10:56:18.656000,37.999,37.999,38.0,2020-10-09 17:56:57.083000+00:00,,,,,
49672428,2020-10-09 12:21:41.376000,292.379,292.379,292.38,2020-10-09 19:26:34.256000+00:00,,,,2.0,2020-10-09 12:23:43.241004
41784790,2020-10-09 12:26:51.458000,200.016,200.016,200.02,2020-10-09 19:30:11.476000+00:00,,,,,
988495640,2020-10-09 13:00:17.422000,1265.389,289.894,777.64,2020-10-10 09:35:54.661000+00:00,,,,3.0,2020-10-09 13:16:47.579003
927397758,2020-10-09 13:42:30.051000,4788.989,214.259,2501.62,2020-10-10 10:10:57.848000+00:00,,,,4.0,2020-10-09 14:26:15.667003
449719914,2020-10-05 08:22:41.995000,1522.63,1522.63,1522.63,2020-10-05 15:48:05.085000+00:00,,,,5.0,2020-10-05 08:42:16.369003
673319623,2020-10-05 10:12:12.426000,2977.347,430.087,1149.25,2020-10-06 07:57:20.717000+00:00,,,,8.0,2020-10-05 19:35:25.950004
705635932,2020-10-07 09:45:04.892000,381.468,381.468,381.47,2020-10-07 16:51:26.442000+00:00,,,,2.0,2020-10-07 09:48:27.404003
806995196,2020-10-07 11:53:50.648000,299.784,299.784,299.78,2020-10-07 18:58:50.735000+00:00,,,,2.0,2020-10-07 11:55:54.858003
159705711,2020-10-09 17:25:48.342000,603.253,166.749,385.0,2020-10-10 03:57:08.205000+00:00,,,,2.0,2020-10-09 17:28:50.027003
550905521,2020-10-09 18:41:39.479000,26.565,26.565,26.57,2020-10-10 01:42:06.044000+00:00,,,,,
972741540,2020-10-07 16:33:44.426000,6031.366,53.435,1201.19,2020-10-17 14:48:46.882000+00:00,,,,15.0,2020-10-17 07:18:30.730004
306104949,2020-10-08 01:17:09.380000,0.0,0.0,0.0,2020-10-08 09:15:11.035000+00:00,,,,,
501003794,2020-10-08 05:04:15.988000,736.701,736.701,736.7,2020-10-08 12:16:33.190000+00:00,,,,3.0,2020-10-08 05:12:45.764003
719281839,2020-10-08 10:20:41.740000,79.488,79.488,79.49,2020-10-08 17:22:01.729000+00:00,,,,,
681361970,2020-10-08 10:51:32.936000,9048.808,23.389,950.95,2020-10-18 09:41:54.279000+00:00,,,,12.0,2020-10-16 02:33:42.174003
674107189,2020-10-09 01:29:33.644000,94.975,94.975,94.98,2020-10-09 08:31:09.120000+00:00,,,,,
752039856,2020-10-09 05:11:22.669000,177.27,177.27,177.27,2020-10-09 12:28:30.563000+00:00,,,,2.0,2020-10-09 05:13:21.439003
481021022,2020-10-09 05:37:21.539000,178.236,84.495,131.37,2020-10-13 11:34:51.835000+00:00,,,,,
234135838,2020-10-09 20:35:15.585000,4.692,4.692,4.69,2020-10-10 03:35:32.089000+00:00,,,,,
971053036,2020-10-09 21:15:15.103000,766.999,766.999,767.0,2020-10-10 04:28:02.603000+00:00,,,,3.0,2020-10-09 21:22:03.033003
629067594,2020-10-09 22:38:00.724000,7386.958,1629.665,3699.28,2020-10-18 09:13:15.955000+00:00,,,,8.0,2020-10-16 23:56:12.399004
531935256,2020-10-09 23:08:23.946000,46.086,46.086,46.09,2020-10-10 06:09:10.533000+00:00,,,,,
489824039,2020-10-09 23:23:23.949000,817.1,290.785,519.18,2020-10-12 13:23:35.822000+00:00,,,,5.0,2020-10-11 07:26:31.305003
531008682,2020-10-09 23:33:32.088000,7036.942,147.07,2029.65,2020-10-16 18:46:49.889000+00:00,,,,8.0,2020-10-10 03:19:11.217006
401500664,2020-10-09 23:52:37.911000,324.875,0.0,162.44,2020-10-10 09:36:28.995000+00:00,,,,2.0,2020-10-09 23:55:10.310003
854820629,2020-10-10 00:38:39.991000,326.444,326.444,326.44,2020-10-10 07:44:06.436000+00:00,,,,,
323426708,2020-10-10 01:12:33.995000,102.482,102.482,102.48,2020-10-10 08:14:16.978000+00:00,,,,,
782124020,2020-10-10 02:07:34.248000,131.789,131.789,131.79,2020-10-10 09:09:46.039000+00:00,,,,,
123145762,2020-10-10 03:17:54.577000,754.595,144.203,361.31,2020-10-13 18:40:29.468000+00:00,,,,6.0,2020-10-13 11:34:13.921003
507545635,2020-10-10 03:28:28.029000,411.96,411.96,411.96,2020-10-10 10:35:19.990000+00:00,,,,2.0,2020-10-10 03:33:05.859003
197039597,2020-10-10 04:43:30.242000,3268.63,76.352,1035.12,2020-10-13 09:30:17.397000+00:00,,,,8.0,2020-10-12 06:52:35.351000
428288414,2020-10-10 04:43:35.665000,291.549,291.549,291.55,2020-10-10 11:48:27.454000+00:00,,,,2.0,2020-10-10 04:47:00.247003
557789633,2020-10-10 04:59:14.222000,332.181,332.181,332.18,2020-10-10 12:04:46.404000+00:00,,,,2.0,2020-10-10 05:03:02.731003
757025856,2020-10-10 05:04:30.028000,838.621,838.621,838.62,2020-10-10 12:18:29.150000+00:00,,,,4.0,2020-10-10 05:16:05.820004
456718775,2020-10-10 05:52:15.365000,75.162,75.162,75.16,2020-10-10 12:53:30.528000+00:00,,,,,
301080490,2020-10-10 05:56:32.915000,689.957,0.0,311.88,2020-10-10 15:49:39.118000+00:00,,,,2.0,2020-10-10 06:53:08.949003
853201820,2020-10-10 05:59:01.823000,7381.736,63.796,1346.47,2020-10-19 11:17:30.068000+00:00,,,,9.0,2020-10-12 02:57:27.298003
304268301,2020-10-10 06:06:37.626000,65.196,65.196,65.2,2020-10-10 13:07:42.823000+00:00,,,,,
558125037,2020-10-10 06:39:17.742000,109.8,109.8,109.8,2020-10-10 13:41:07.543000+00:00,,,,,
431704036,2020-10-10 06:49:03.875000,257.526,257.526,257.53,2020-10-10 13:53:21.743000+00:00,,,,,
582783309,2020-10-10 06:57:14.223000,72.653,72.653,72.65,2020-10-10 13:58:26.877000+00:00,,,,,
966624584,2020-10-10 07:05:36.604000,1890.682,115.954,562.39,2020-10-13 12:56:37.357000+00:00,,,,6.0,2020-10-12 20:49:11.448000
514731958,2020-10-10 08:33:01.823000,142.293,142.293,142.29,2020-10-10 15:35:24.117000+00:00,,,,2.0,2020-10-10 08:34:44.692003
613379771,2020-10-10 09:05:00.039000,23246.251,152.28,2679.44,2020-10-20 05:02:06.954000+00:00,,,,10.0,2020-10-18 09:49:08.203003
976052492,2020-10-10 09:48:28.677000,270.108,270.108,270.11,2020-10-10 16:52:59.030000+00:00,,,,2.0,2020-10-10 09:52:44.435003
675413066,2020-10-10 09:52:10.200000,504.267,53.539,189.86,2020-10-11 08:51:32.987000+00:00,,,,4.0,2020-10-11 01:50:36.575003
619302378,2020-10-10 10:16:47.905000,572.529,572.529,572.53,2020-10-10 17:26:20.434000+00:00,,,,3.0,2020-10-10 10:21:15.066003
